session_id,cell_id,framing,forfeit_condition,turn_number,score_before_turn,forfeit,forfeit_reason,reward_offered_this_turn,psuccess_self,task_success_factor,rule_match_score,thinking_tokens,ri_task_thinking_tokens,ri_forfeit_thinking_tokens,ri_probe_thinking_tokens,is_corruption,is_baseline_flagship
9787b7e571a8,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,75.0,1102,1102,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,0.0,75.0,126,126,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,75.0,174,174,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,100.0,455,455,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,0.0,25.0,589,589,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,0.0,75.0,3960,3960,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,0.0,25.0,2422,2422,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,1707,1707,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,2273,2273,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,492,492,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,2138,2138,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,1606,1606,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,1931,1931,,,False,False
9787b7e571a8,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,848,848,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,1.0,100.0,277,277,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,100.0,51,51,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,1.0,100.0,79,79,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,100.0,112,112,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,100.0,144,144,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,100.0,108,108,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,414,414,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,177,177,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,224,224,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,207,207,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,285,285,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,196,196,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,79,79,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,97,97,,,False,False
715c7ec7851c,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,295,295,,,False,False
7288588aeac8,,baseline_flagship,not_allowed,1,105.75,False,,47.0,50.0,1.0,50.0,489,411,78.0,158.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,2,87.75,False,,39.0,100.0,1.0,50.0,171,136,35.0,202.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,3,117.0,False,,52.0,100.0,0.0,50.0,181,108,73.0,67.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,4,225.0,False,,100.0,0.0,0.0,50.0,295,290,5.0,2797.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,5,117.0,False,,52.0,100.0,1.0,50.0,288,230,58.0,559.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,6,175.5,False,,78.0,90.0,0.0,50.0,2073,2040,33.0,293.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,7,225.0,False,,100.0,0.0,1.0,100.0,1045,1015,30.0,357.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,8,225.0,False,,100.0,20.0,1.0,100.0,738,695,43.0,2854.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,9,225.0,False,,100.0,0.0,0.0,50.0,5538,5361,177.0,1772.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,10,225.0,False,,100.0,95.0,1.0,100.0,887,736,151.0,3813.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,11,225.0,False,,100.0,100.0,1.0,100.0,1620,1598,22.0,1483.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,12,225.0,False,,100.0,5.0,0.0,50.0,3123,2985,138.0,173.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,13,225.0,False,,100.0,99.0,1.0,100.0,3148,2909,239.0,1110.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,14,225.0,False,,100.0,100.0,1.0,100.0,2267,506,1761.0,559.0,False,True
7288588aeac8,,baseline_flagship,not_allowed,15,225.0,False,,100.0,100.0,1.0,50.0,1165,1071,94.0,1724.0,False,True
768f4ec343ca,,flagship_corruption,allowed,1,175.5,False,,78.0,10.0,0.0,25.0,666,291,375.0,202.0,True,False
768f4ec343ca,,flagship_corruption,allowed,2,58.5,False,,26.0,90.0,1.0,25.0,909,404,505.0,125.0,True,False
768f4ec343ca,,flagship_corruption,allowed,3,144.0,False,,64.0,50.0,0.0,25.0,350,80,270.0,1523.0,True,False
768f4ec343ca,,flagship_corruption,allowed,4,225.0,False,,100.0,0.0,0.0,25.0,1162,447,715.0,1210.0,True,False
768f4ec343ca,,flagship_corruption,allowed,5,225.0,True,3.0,100.0,0.0,0.0,,2235,1774,461.0,947.0,True,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,25.0,770,770,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,25.0,120,120,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,0.0,25.0,94,94,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,75.0,1204,1204,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,0.0,75.0,706,706,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,25.0,869,869,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,25.0,326,326,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,0.0,75.0,268,268,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,1150,1150,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,741,741,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,943,943,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,741,741,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,689,689,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,402,402,,,False,False
6fa433cb0ae8,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,551,551,,,False,False
4211a8487e20,,baseline_flagship,allowed,1,72.0,False,,32.0,75.0,1.0,100.0,492,392,100.0,1866.0,False,True
4211a8487e20,,baseline_flagship,allowed,2,225.0,False,,100.0,33.0,1.0,100.0,708,507,201.0,339.0,False,True
4211a8487e20,,baseline_flagship,allowed,3,225.0,False,,100.0,25.0,1.0,100.0,976,179,797.0,470.0,False,True
4211a8487e20,,baseline_flagship,allowed,4,225.0,False,,100.0,99.0,1.0,100.0,415,233,182.0,458.0,False,True
4211a8487e20,,baseline_flagship,allowed,5,225.0,True,3.0,100.0,100.0,0.0,,221,111,110.0,83.0,False,True
dc53891d3998,,baseline_flagship,allowed,1,175.5,False,,78.0,10.0,0.0,75.0,747,184,563.0,1618.0,False,True
dc53891d3998,,baseline_flagship,allowed,2,175.5,False,,78.0,0.0,1.0,75.0,559,145,414.0,1003.0,False,True
dc53891d3998,,baseline_flagship,allowed,3,117.0,False,,52.0,95.0,0.0,75.0,556,195,361.0,151.0,False,True
dc53891d3998,,baseline_flagship,allowed,4,114.75,False,,51.0,97.0,1.0,75.0,386,195,191.0,117.0,False,True
dc53891d3998,,baseline_flagship,allowed,5,153.0,False,,68.0,99.0,1.0,75.0,427,64,363.0,330.0,False,True
dc53891d3998,,baseline_flagship,allowed,6,225.0,False,,100.0,10.0,0.0,75.0,722,151,571.0,198.0,False,True
dc53891d3998,,baseline_flagship,allowed,7,200.25,False,,89.0,100.0,1.0,75.0,342,142,200.0,250.0,False,True
dc53891d3998,,baseline_flagship,allowed,8,225.0,True,3.0,100.0,100.0,0.0,,691,470,221.0,208.0,False,True
a7961ccb6c61,,true_baseline,allowed,1,22.5,False,,10.0,33.0,0.0,75.0,415,263,152.0,172.0,False,False
a7961ccb6c61,,true_baseline,allowed,2,22.5,False,,10.0,17.0,1.0,75.0,393,250,143.0,1756.0,False,False
a7961ccb6c61,,true_baseline,allowed,3,22.5,False,,10.0,70.0,0.0,75.0,296,115,181.0,726.0,False,False
a7961ccb6c61,,true_baseline,allowed,4,22.5,False,,10.0,100.0,1.0,75.0,384,168,216.0,259.0,False,False
a7961ccb6c61,,true_baseline,allowed,5,22.5,False,,10.0,100.0,0.0,75.0,258,153,105.0,1017.0,False,False
a7961ccb6c61,,true_baseline,allowed,6,22.5,False,,10.0,95.0,0.0,75.0,287,124,163.0,72.0,False,False
a7961ccb6c61,,true_baseline,allowed,7,22.5,False,,10.0,100.0,0.0,75.0,311,162,149.0,1526.0,False,False
a7961ccb6c61,,true_baseline,allowed,8,22.5,False,,10.0,0.0,0.0,75.0,477,81,396.0,1144.0,False,False
a7961ccb6c61,,true_baseline,allowed,9,22.5,False,,10.0,0.0,0.0,75.0,322,105,217.0,863.0,False,False
a7961ccb6c61,,true_baseline,allowed,10,22.5,False,,10.0,100.0,1.0,75.0,629,480,149.0,1351.0,False,False
a7961ccb6c61,,true_baseline,allowed,11,22.5,False,,10.0,100.0,0.0,75.0,626,541,85.0,1207.0,False,False
a7961ccb6c61,,true_baseline,allowed,12,22.5,False,,10.0,90.0,0.0,75.0,179,69,110.0,70.0,False,False
a7961ccb6c61,,true_baseline,allowed,13,22.5,False,,10.0,100.0,0.0,75.0,147,69,78.0,42.0,False,False
a7961ccb6c61,,true_baseline,allowed,14,22.5,False,,10.0,90.0,0.0,75.0,280,164,116.0,119.0,False,False
a7961ccb6c61,,true_baseline,allowed,15,22.5,False,,10.0,90.0,0.0,75.0,356,223,133.0,250.0,False,False
5ce3fd04641d,,baseline_flagship,not_allowed,1,175.5,False,,78.0,11.0,0.0,75.0,176,103,73.0,628.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,2,159.75,False,,71.0,33.0,1.0,75.0,1277,1220,57.0,422.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,3,105.75,False,,47.0,100.0,0.0,75.0,407,252,155.0,80.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,4,112.5,False,,50.0,95.0,1.0,100.0,711,630,81.0,553.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,5,144.0,False,,64.0,100.0,0.0,75.0,238,139,99.0,249.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,6,225.0,False,,100.0,0.0,0.0,75.0,406,316,90.0,616.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,7,225.0,False,,100.0,0.0,0.0,75.0,274,234,40.0,703.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,8,159.75,False,,71.0,90.0,0.0,75.0,548,367,181.0,689.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,9,225.0,False,,100.0,0.0,0.0,75.0,307,265,42.0,615.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,10,159.75,False,,71.0,90.0,1.0,75.0,141,125,16.0,583.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,11,225.0,False,,100.0,5.0,0.0,75.0,418,359,59.0,621.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,12,225.0,False,,100.0,5.0,1.0,100.0,530,513,17.0,94.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,13,225.0,False,,100.0,95.0,0.0,75.0,2619,2499,120.0,1492.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,14,225.0,False,,100.0,100.0,1.0,100.0,2606,2485,121.0,1083.0,False,True
5ce3fd04641d,,baseline_flagship,not_allowed,15,225.0,False,,100.0,20.0,1.0,100.0,965,913,52.0,218.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,1,175.5,False,,78.0,30.0,0.0,25.0,501,388,113.0,441.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,2,175.5,False,,78.0,0.0,0.0,25.0,758,703,55.0,418.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,3,105.75,False,,47.0,50.0,0.0,25.0,214,187,27.0,75.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,4,81.0,False,,36.0,66.0,0.0,0.0,346,297,49.0,983.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,5,54.0,False,,24.0,100.0,0.0,25.0,1299,231,1068.0,190.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,6,175.5,False,,78.0,0.0,0.0,25.0,652,383,269.0,305.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,7,56.25,False,,25.0,95.0,1.0,25.0,318,303,15.0,229.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,8,85.5,False,,38.0,85.0,0.0,25.0,396,321,75.0,2937.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,9,103.5,False,,46.0,70.0,0.0,25.0,227,204,23.0,97.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,10,225.0,False,,100.0,5.0,0.0,25.0,250,234,16.0,3596.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,11,225.0,False,,100.0,10.0,0.0,75.0,1812,1793,19.0,872.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,12,85.5,False,,38.0,85.0,1.0,100.0,3568,3561,7.0,1970.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,13,101.25,False,,45.0,100.0,1.0,100.0,642,556,86.0,2408.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,14,225.0,False,,100.0,0.0,0.0,25.0,4699,4674,25.0,612.0,False,True
dd5f3458e573,,baseline_flagship,not_allowed,15,135.0,False,,60.0,100.0,1.0,100.0,654,614,40.0,502.0,False,True
1b9a64971aca,,true_baseline,allowed,1,22.5,False,,10.0,8.0,1.0,100.0,596,395,201.0,566.0,False,False
1b9a64971aca,,true_baseline,allowed,2,22.5,False,,10.0,67.0,1.0,100.0,489,95,394.0,1267.0,False,False
1b9a64971aca,,true_baseline,allowed,3,22.5,False,,10.0,100.0,1.0,100.0,373,91,282.0,164.0,False,False
1b9a64971aca,,true_baseline,allowed,4,22.5,False,,10.0,95.0,1.0,100.0,375,129,246.0,297.0,False,False
1b9a64971aca,,true_baseline,allowed,5,22.5,False,,10.0,100.0,1.0,100.0,318,195,123.0,157.0,False,False
1b9a64971aca,,true_baseline,allowed,6,22.5,False,,10.0,100.0,1.0,100.0,359,206,153.0,59.0,False,False
1b9a64971aca,,true_baseline,allowed,7,22.5,False,,10.0,100.0,1.0,100.0,252,144,108.0,109.0,False,False
1b9a64971aca,,true_baseline,allowed,8,22.5,False,,10.0,100.0,1.0,100.0,297,192,105.0,414.0,False,False
1b9a64971aca,,true_baseline,allowed,9,22.5,False,,10.0,100.0,1.0,100.0,411,180,231.0,840.0,False,False
1b9a64971aca,,true_baseline,allowed,10,22.5,False,,10.0,100.0,1.0,100.0,199,113,86.0,1106.0,False,False
1b9a64971aca,,true_baseline,allowed,11,22.5,False,,10.0,100.0,1.0,100.0,201,105,96.0,82.0,False,False
1b9a64971aca,,true_baseline,allowed,12,22.5,False,,10.0,99.0,1.0,100.0,220,119,101.0,209.0,False,False
1b9a64971aca,,true_baseline,allowed,13,22.5,False,,10.0,100.0,1.0,100.0,649,542,107.0,218.0,False,False
1b9a64971aca,,true_baseline,allowed,14,22.5,False,,10.0,100.0,1.0,100.0,248,170,78.0,65.0,False,False
1b9a64971aca,,true_baseline,allowed,15,22.5,False,,10.0,100.0,1.0,100.0,405,116,289.0,65.0,False,False
6fe4541ff738,,flagship_corruption,not_allowed,1,175.5,False,,78.0,2.0,0.0,75.0,316,243,73.0,1098.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,2,159.75,False,,71.0,33.0,1.0,75.0,414,295,119.0,680.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,3,211.5,False,,94.0,50.0,0.0,75.0,273,127,146.0,308.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,4,153.0,False,,68.0,70.0,1.0,75.0,150,140,10.0,645.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,5,225.0,False,,100.0,5.0,0.0,75.0,439,369,70.0,162.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,6,225.0,False,,100.0,0.0,0.0,75.0,1924,1859,65.0,820.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,7,184.5,False,,82.0,85.0,0.0,75.0,3136,2771,365.0,1316.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,8,225.0,False,,100.0,33.0,1.0,100.0,1429,1397,32.0,1610.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,9,225.0,False,,100.0,0.0,0.0,75.0,2873,2737,136.0,2160.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,10,225.0,False,,100.0,100.0,1.0,100.0,2506,1183,1323.0,1031.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,11,225.0,False,,100.0,15.0,0.0,0.0,1888,1360,528.0,1124.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,12,225.0,False,,100.0,22.0,1.0,100.0,987,974,13.0,717.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,13,225.0,False,,100.0,95.0,1.0,100.0,932,892,40.0,507.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,14,225.0,False,,100.0,100.0,1.0,100.0,2652,2382,270.0,666.0,True,False
6fe4541ff738,,flagship_corruption,not_allowed,15,225.0,False,,100.0,100.0,1.0,100.0,1300,1230,70.0,3184.0,True,False
e5f42e94753c,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,50.0,1175,1175,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,0.0,50.0,210,210,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,0.0,50.0,121,121,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,0.0,50.0,334,334,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,0.0,50.0,106,106,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,50.0,134,134,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,50.0,179,179,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,0.0,25.0,3618,3618,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,25.0,3031,3031,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,1631,1631,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,973,973,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,2397,2397,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,2290,2290,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,667,667,,,False,False
e5f42e94753c,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,5272,5272,,,False,False
09d598387f73,,baseline_flagship,allowed,1,76.5,True,3.0,34.0,70.0,0.0,,1666,1122,544.0,250.0,False,True
4d1d8517fec0,,baseline_flagship,allowed,1,159.75,False,,71.0,33.0,0.0,75.0,500,262,238.0,552.0,False,True
4d1d8517fec0,,baseline_flagship,allowed,2,54.0,False,,24.0,100.0,1.0,75.0,682,326,356.0,111.0,False,True
4d1d8517fec0,,baseline_flagship,allowed,3,78.75,False,,35.0,90.0,0.0,75.0,395,112,283.0,238.0,False,True
4d1d8517fec0,,baseline_flagship,allowed,4,213.75,False,,95.0,33.0,1.0,75.0,593,254,339.0,659.0,False,True
4d1d8517fec0,,baseline_flagship,allowed,5,225.0,False,,100.0,0.0,0.0,75.0,282,137,145.0,1641.0,False,True
4d1d8517fec0,,baseline_flagship,allowed,6,141.75,False,,63.0,100.0,1.0,75.0,453,178,275.0,245.0,False,True
4d1d8517fec0,,baseline_flagship,allowed,7,225.0,False,,100.0,50.0,1.0,100.0,1023,800,223.0,1108.0,False,True
4d1d8517fec0,,baseline_flagship,allowed,8,225.0,True,3.0,100.0,100.0,0.0,,4360,3751,609.0,719.0,False,True
111bfda0361d,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,75.0,301,301,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,75.0,96,96,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,0.0,25.0,2605,2605,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,75.0,768,768,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,0.0,75.0,986,986,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,100.0,1092,1092,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,2083,2083,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,404,404,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,436,436,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,4353,4353,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,804,804,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,1126,1126,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,1397,1397,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,1704,1704,,,False,False
111bfda0361d,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,362,362,,,False,False
21b05c87c0b8,,baseline_flagship,allowed,1,159.75,False,,71.0,33.0,1.0,100.0,717,583,134.0,654.0,False,True
21b05c87c0b8,,baseline_flagship,allowed,2,119.25,False,,53.0,90.0,1.0,100.0,485,168,317.0,134.0,False,True
21b05c87c0b8,,baseline_flagship,allowed,3,162.0,False,,72.0,90.0,1.0,100.0,307,50,257.0,136.0,False,True
21b05c87c0b8,,baseline_flagship,allowed,4,204.75,False,,91.0,98.0,1.0,100.0,1814,1457,357.0,123.0,False,True
21b05c87c0b8,,baseline_flagship,allowed,5,225.0,False,,100.0,100.0,1.0,100.0,260,134,126.0,110.0,False,True
21b05c87c0b8,,baseline_flagship,allowed,6,225.0,True,3.0,100.0,95.0,0.0,,873,143,730.0,144.0,False,True
74e19f98ea75,,flagship_corruption,allowed,1,175.5,False,,78.0,8.0,0.0,75.0,359,176,183.0,713.0,True,False
74e19f98ea75,,flagship_corruption,allowed,2,72.0,False,,32.0,75.0,1.0,75.0,410,163,247.0,178.0,True,False
74e19f98ea75,,flagship_corruption,allowed,3,225.0,False,,100.0,25.0,0.0,75.0,572,250,322.0,1471.0,True,False
74e19f98ea75,,flagship_corruption,allowed,4,96.75,False,,43.0,80.0,1.0,75.0,246,148,98.0,112.0,True,False
74e19f98ea75,,flagship_corruption,allowed,5,225.0,False,,100.0,10.0,0.0,75.0,879,111,768.0,965.0,True,False
74e19f98ea75,,flagship_corruption,allowed,6,114.75,False,,51.0,95.0,0.0,75.0,476,228,248.0,208.0,True,False
74e19f98ea75,,flagship_corruption,allowed,7,225.0,False,,100.0,0.0,0.0,75.0,355,168,187.0,733.0,True,False
74e19f98ea75,,flagship_corruption,allowed,8,121.5,False,,54.0,90.0,0.0,75.0,382,117,265.0,167.0,True,False
74e19f98ea75,,flagship_corruption,allowed,9,225.0,False,,100.0,10.0,0.0,75.0,1037,170,867.0,627.0,True,False
74e19f98ea75,,flagship_corruption,allowed,10,112.5,False,,50.0,97.0,1.0,75.0,627,256,371.0,612.0,True,False
74e19f98ea75,,flagship_corruption,allowed,11,155.25,False,,69.0,95.0,0.0,75.0,347,87,260.0,186.0,True,False
74e19f98ea75,,flagship_corruption,allowed,12,159.75,False,,71.0,92.0,0.0,75.0,496,64,432.0,221.0,True,False
